user_id,recency,frequency,monetary,avg_order_value,Cluster,agg_cluster
"AEANG43WACMLOHWRIT6NS5P2SEYQ,AET5DGQJSXDH3XCLPQBTUPRXW6FA,AHS2NCPC5DU6FFUEWEJ2DVCWBFLQ,AHYAZBKFP25QVIQLCDEJ6UDI52SA,AFSPVLIMFSGKQR6ETXLQ23M53NGQ,AE2TW6ATJ4SP2DNK4TH4DFYENOBA,AHIXHFFI5L4PB2TCIFILOKL2JQQA,AFPXOI3VE6B3BVBLXEM2LPXNSX7Q",46,1,1624.0,1624.0,1,0
"AEB475WQGOIS7R5P667OS3Y4YYSQ,AH7D2QWLLWMHIP2H3OQZ63D4RMEQ,AHKZLDWBBDU4KGY6XTFJVWSZDZVQ",394,1,1099.0,1099.0,0,0
"AEB6ZUPDFZXQWXHE72JVVSO4ZFGA,AHPZYFKIAW7DX6SSCSGI27FGMZTQ,AFMXLK3YUJVFGQV33RBZQ4IDUPTA,AHMG256GFFJ3XGDBZ33VX2SHQ4OQ,AGWJWL3N6X3HBXK4SKRP6FWDSBGA,AEUNYC2KUYOZRA2TH2WTZ3RG44WA,AHEMPQZQUAERYFBDHQWBEN2KXO2A,AF4ND7E7FHRXWLU2TP27B7BIRJBQ",483,1,279.0,279.0,0,0
"AEBMJLSOXQ6R3AYV2E5IRO5ENPLQ,AHWRCD6UPY2VTOKI4TUA37GILDYQ,AHYG77LWWFRTEUKZEO56B2OX5LUA,AHXV3ZOII4LO45733UQAP5Z7HQQQ,AG5TSY3XDBSXVSJHBP24ET5FZOEA,AHPLEWWOIVLJKHU7LMJQATBVVIRQ,AH6XUPCGCWOG63XDNA4PRPWFX4XA,AGOUVBBZUOXEFGG7R5QBLIF34OYA",279,1,3249.0,3249.0,1,1
"AEBNUYHIR7GVMMLJXH5ONPDIJF7Q,AGPI7NG4ZSTCPPICRFVFF3BZZKJA,AF2ZSXZS5476YN4AMMKPGHYPSUNA,AGI5JYP2PTBS5BOW72RQ5IOS5WDA,AHLV2WM2F4G6ZNVZQ5QFP54YKIYQ,AFQBR22IILK5VURY2SHERMQK4GQA,AE5MAL4I5X3GDH2YF3MSDC5BPQCA,AG3VYIAF4Y62PHDG5OAJK2KF4X3A",30,1,219.0,219.0,0,0
"AEBO2BBZLCJSQSMQSSZUR4JWW6UA,AFERB3TDE3HAUIGGRZAO7LNF7SYA,AEL6TWTQL7SWNSG4HKWQSG3W637Q,AEL2KKF43WA7LB7RMTMTZ24MKYCQ,AFMZ2T55AMKECVHVB3JJ5H6K2FOA,AHPDB57FWX3S3RH23DO7ZDQRGDLQ,AHNJJSSGE5AONEUXED5DKSZWMXVQ,AGX75LWRUNOTPPS7R6LLOIMAWS6Q",574,1,499.0,499.0,0,0
"AEBPX652YIDCC2QXOBBBXXZREV5A,AHB35252LHDGWNDLIDUOMDN7RCWQ,AECO65DQ3UZY67KSSN3RSKVWKXYQ,AHD4I5YSPMHXVVRGS4TYHZXV5KJA,AGLW6Q6I2EB54QMWQJTIQIV5WPHA,AF2Y3I2R34UUCFXU4B2SBYXIRIFQ,AFI36ZLFDFH42B4RA7PAXXRQTDAA,AETDNAYCLJMDIBHBHDDOHYNDNFTQ",59,1,1199.0,1199.0,0,0
"AEBZ2HAXFK35IM72RWPADC7VH3EA,AFYJKU3CYIDTCWXSROBNCJYVGDVA,AEJY6YKEUDBOG6TW6F47ZHY4SRPA,AHOOFKHRAB2AOMAVEHT36C2N2ULA,AERTQHHQOMTDNYMD22NPY3GBBM4A,AEYA5Z6OAFIGPU5MHDGOJRJFWIBA,AEPVJ654JP5LWKT3REYOYCIROB3Q,AFLE4CBGWA423HZGZY3AYGMCR2AQ",212,1,2903.0,2903.0,1,1
"AEC4ANXPPWN4RV5YG4JXEVPUXTHA,AGDQOOPS6XJBBWHH34E4NJJUCN6Q,AE7QAFZ3XNWF3O4BK4WIGFB3JGIQ,AFVQ5YGAAENELAHUFPH2MAVYIWTQ,AHTWP7R2AL6U4QIX73CNJ7Y7BBDQ,AEHQERYQKTKY5OMTF5KOWEIVCSQA,AGHYPI3NVH2LTDBF4N7QXV5CQEVA,AHCA5SEFUQQWPNVIGU2QCAWNMDKA",1369,1,199.0,199.0,0,0
"AEC5PUIW4OSIDDQED7WLXG2S7TOQ,AGVXOHPJT64ZRYKHIDKVJSJGK6CQ,AFQHWSQ7JR7VCM4SWXXIOB4V3VDA,AFXWZKJCBIHCQFOR2RFYUE7UQDSA,AGD7VGYGPRKMQY3XXC4U3XIDF5CQ,AH23AKG5YNJYJ4Y6OYI5H6UBQMLQ,AGKNJPIVMVEHKL6ZFBAQ3CTFZ2KQ,AFR7B35PQ2DLHGMFBSCRIUUVLRWQ",1383,1,1434.0,1434.0,0,0
"AECBOMQMFPCFZ2YYN5SAQTT52Q5A,AGDMYQLJDG7WITISOEIVCEJWV3AA,AG7JD2UYSH7NDVCB4FOHEKNHW4NA,AERCPMXMGMUH5YB56JZXTD23FKFQ,AGTA4ISMM3QZ6LTUP63C4WIKPWMQ,AHSZCGWJCJJWOQ2FI6TDIDES2WTQ,AHEGBS6GMG6ATBO66V4I544GIQ4Q,AHHL6WFI4OEWNPTGO4WEDF6B7WXQ",272,1,999.0,999.0,0,0
"AECFYIUCHSZXDLACTYPEUSM5DIKA,AF546S43YKYCJWRD7WSYO2ITLIYQ,AFLIE3ETZWXFSR27QFUUOHKSUR7A,AF4PRU3C3T6I4MXOKQSUH56QVIHA,AECDY7FOZSIRF26RIVPKPTJBAR2A,AFPDX4B54JY4ZIBKARJPJUUPPBWQ,AFPKIF7E3TYXUT52HM46PVZ7LIVA,AF6SB3YM3WFAJT5QWKS44BGB5RNA",10,1,3487.77,3487.77,1,1
"AECK2OJ3MXCQOGMEUQOFE6NDAU5Q,AFRKDBJPRCMNG6TYZHA3WNYGCQHQ,AFMUGZSK3VORG5NDNEGPIP43M64Q,AEPIQC3KWAW7KJEW5ITDNPQRLWOA,AE343V2CIFDUDQORRTJSRI6PXNYQ,AHAPSYB734TV27VGJABANCXUCJXQ,AHZGL7KVNWGGBE7Y6SHNILECWSFA,AERJ6EV2HUDZQHWL2HOFZJYQ4GEA",196,1,980.0,980.0,0,0
"AECKRXKG6P4WDPQMPD3XPO5ZZ5QA,AF23F2BUJEUNAGZDIOQJKUYF6LAQ,AHRDRWRO47YAE3WV6X6SXN6DJZBA,AHJ57MLUC2YLYZQKU3CX6UL5PGJQ,AGCKYTS6NKAUMR36K3LGAKBK7HLQ,AGMB47WHJPH52A57TVE43RY5DIZA,AHYSFGBB7ME3WWWP6PX55YHNYFBA,AHS5UBL4UFHYRUJRMMJKY2CUTOLA",681,1,89.0,89.0,0,0
"AECLI7T73FK3PR4D3GESJ6QUGW6A,AF2EZXMEBWRQJLUWM24ANJCE37UQ,AHAL6ROBXTH3IRCBZKOLPCLEXTLA,AGB5RPS3YTHLDOLTXGMHP6TSMGFQ,AFZUYJEJPM23P4IBOOAHFINA2TAQ,AEJI74MP3FNPF4LD575KNKIIEF3A,AEHVAFNMQZ2ED7EH35D3BV23ZQRQ,AHT77DD5D5XKYWHYSMDHYMEZ5JXQ",104,1,2699.0,2699.0,1,1
"AECMQ2RLIJLZPBV65R74ZXYWBHDA,AEDKV6ZUXIBYYQJBXOHXB3DZLYWQ,AEHWYKP6AINWLLGVCZXRT3GOBT6A,AF2LJJNMXJZHEEWT4GCNWPSLFPIA,AGJ3VD6VNEKCMGYVVAS3ZFSISKMA,AFVY6A2WBGEYOPAJNAZP6J44H5GA,AERWNTV3FQB42AN6DXOZ24NJGOBQ,AEVHDFJPXL5VW4EUXTOBVXCPZA2A",530,1,499.0,499.0,0,0
"AECNNZVKQPR25O2GJGFWLHBH367Q,AF56FEP276BYOI3GE7GYBD2GONQQ,AHN5GS7H5SE5ZCFJH4KQOWDUKARQ,AFDIF43EHQD67SR2HWPO3W6B7FDA,AFUVPBEMV5BKKLHXC35CUJ45FV6Q,AGWTCY3ED5Q52QJACMXUFJ32UUGA,AE2IJXBP54QRMOS6COSQSEWEJ6TA,AGGC7EXQIXQQET64Y4ZRMOZBK46Q",669,1,499.0,499.0,0,0
"AECPFYFQVRUWC3KGNLJIOREFP5LQ,AHHURVABUYFBH5VMO37ELU6VL4BA,AGINNSDVZYV5ZKNNIJO7GL2ODKJA,AHGTFXNFYDEBYKFIM5AGTVJHLQWQ,AETX622QBRE6A5D6JOV5JW3NDXUQ,AGJDDBKFP2QLF76TQ4G2LWTVVXLQ,AFYQCTYLY5N5ZAB2DBAKWUZNBF7Q,AFZQHGNNUAQ2MMHXAE3IUISW6OFQ",855,1,329.0,329.0,0,0
"AECPQWPXGTZOXEYOPZXTZQ5ZG23Q,AFSSY7GGVWHL2TLE5ESRJXJJEK4Q,AEII2B5GAPQWGZCTI2PIMOEFJMRA,AGIJABWDG4M75P6SIANOPH6CGIVQ,AHXNYKCNRYNZPT4HEFZT6JUXRDOA,AFT36LVR44MBK7LQ2WQZOYCZUS2Q,AEVBWSNHEFMTADA24TBEUGDGLZMQ,AF36ZMROXP35IOQKSQ6BK4FEPNAQ",1316,1,999.0,999.0,0,0
"AECQPIQJEIF5ASVCNW43FEDLAATQ,AEO2Q72MKWA5DPWBFQQ63ALQW7AQ,AEW2N6ZN62QQ5C5RXHU4TSK2EYRA,AGLPUYATOE2KVD36DZ2VD4QAOZCQ,AFC5T42J2P6CMZQUXB4IVBEZSAFA,AEAFK6ITOXRVS34MTPODTIE4UWLQ,AGNXO5MSN4KKBGSQR3YT26CYYBQA,AGKMK57A4J54JG5OUHPMVGGPVUKQ",872,1,263.0,263.0,0,0
"AECTTIBADJRR6PNCGQM3KLJT65XQ,AHH5S3NZXPTNEMV5ACI2OUFQPESQ,AGX67OWD4YQDA7GEIGCMB5DYUJZQ,AHVN4Q73CBYLXS6PD7JYBNQJOXSQ,AHDJXSEX24G3F2AMLX7H4VFW6Q4A,AEF46GENYIQSETB5QV7U3BFPRLWQ,AHU2YNBLYGUZR45OTIEIAG76NCTQ,AGFPDBO7Q4GQBCWMY3OPORD74ROA",89,1,215.0,215.0,0,0
"AECUHYUPESWI2DB5JMEZQF77VWOA,AE22MK2NXQD3ZARLIOL3SLD4GU6A,AFV75LSQUFRY327UWQEBYQKLFSMA,AEUFMJPVYKUAB34FPZ53O2EE7VNQ,AHAHSX35S3ZUCKX2UAB3DPGWCYJA,AG2GXBIXLFJD652RYILCZS44PBAA,AEPZDUAEBII7N7RRWKTPKON6HB3A,AEZSW3HIRJ2OUNDQHDJEB7NMGUWQ",410,1,3599.0,3599.0,1,1
"AECWBGFECHOEYECHQGPMWRYNKHYQ,AGIWNT5SLEHW7HVLBDY6H32XJ45Q,AECOFAMXWUJ62CI4VQJU5W7NVTZA,AHFBQWP65RDAIAOAYV35FWWX2G5Q,AHCM6KUAHF5H7Q67KH4KOCVDTVQA,AFABD2LOIXHYSDVJ7SQSDEH2MXLA,AEEIGWJVASSHYBL4QVIVIRRLJHKQ,AELPNPI6Q3WXYTFZ3FYVTQCHIV5A",1208,1,96.0,96.0,0,0
"AECYNJOWTBY3PX3PXUDDWBLIOPSA,AEPARPN2RVNADVDOWX5E43NSRLBQ,AEUSMIS4UMLQRJF7OOIJ6KTVQYDA,AFESZUVJABZQU6FJXCLTVXNWXDZQ,AH6T7UQ53KSUT77BDESOKVK3KCUA,AGLC3O6OCQK6CXGYLFWPEWDEZXKQ,AFRFNC6ASQGGZVH3NLZE6KT3MR5Q,AEMVIKFENPWUSU4YOQKPSDR2MLPQ",670,1,1990.0,1990.0,1,0
"AECYTJD5MC5XGEX75UZY6T64WX5A,AH2XKE5NKEOBKOJRDJIPNYQRLCTQ,AEWVKFD6YXNBTHT7Q7CPKAPC4MKA,AGGDIBNZQHVRAJZXVXAHKBV2Y4RQ,AELBP2ICNLTZNQ7LRFSLDTGXC2IQ,AFGCWE3XJSFV3SHN5EU2N5VXWAZA,AH44PHVDPA7E2JJWAMVD7ZRPUFEQ,AFVYZFTM3SUEGYESW55OJNGUAJVA",237,1,510.0,510.0,0,0
"AED54H4JXQGZT6GANH6PJN4SNU7Q,AF652OHBGHAEER2HLOH45T6E65CQ,AFJLA3VGFKFSX3VC6UC4ZAYVR4DQ,AFGQN6RWDATMEVHEO5POPH6VYFRQ,AENYOOBQJZGYT4GNQRR3YEKI7KAQ,AHKZN2KHHR7CQWCGJDX26C5TBHXQ,AHMJ5EEDULQII3FGSNR7PSHQABVA,AEA4764BEJKLL5UEYQ75K6TRRD3A",1402,1,179.0,179.0,0,0
"AEDCAWW6MGT4UO4RRH7NOK3EH5SA,AFMZX4QR2GN2JMC5GZS66RJM4YTQ,AFLG2PW5COQFF4ALCTWAHMWQ5XBQ,AGT75OEHIEIVEH3WH3ARDJGVUM2Q,AEZW37RE5IIP2MCYW7NCWO3CTJCA,AFGLU4AR4M7DZADQJX5SUGNZW7UQ,AG6YU7BHITXUFJ22336KYWROTZKA,AFWHBJHINMLO6RESQFNCY27BFGHQ",834,1,799.0,799.0,0,0
"AEDCFJT7COKZ3DP4YGWKH6KU7LAA,AFCOSVW2NHSFLPG7O5EKP2YRUERQ,AEI6GYSN3UARZSSWIR5HYUEF44XQ,AHCOKF4M3PRZWEENXHMFXKAZSYBA,AE3Z6FOZQTLXHRH3FSDWSUVG774Q,AH2OOR5NWZ5OB4GTDQ24D6CS6DNQ,AHWLIKXRCLQS7T7SHUAAJOKBQTLA,AHBYDX5JRGNFCSRBXDXTITOBNQ5Q",435,1,749.0,749.0,0,0
"AEDKNRNG6YV7UXI72VNLX4DK3XMA,AGOEYA7EZQOCWCZNMHZIS4SESREA,AEY7ZU2T6RLK6AL3INXMZP4VGQCA,AGM4GRCJABX6KMUTF7LJMPUL5BKA,AF6O7NBOMM3QIVE6BOOJII5Y736Q,AFTKVEHGY6PGODF22MSSXW6GIXJA,AEG7RME35Q4ONPV74W2CUT46XFBQ,AEP72RVSIU32NKEQVLVZT5YMSZGQ",674,1,561.0,561.0,0,0
"AEDMOT4JJAD7UCEFLEA76Y526CGQ,AHEXPGZ2QS4MXA5LDPULZPVLYBSA,AGZXI6YFQBL7Y6ZH4JOLRETHVDYQ,AEHFMY2XIP7P3MZV6KHQVLCFKWBQ,AGXW34DAO3AACVXOXNHT66PCBGQQ,AH2MVSVVA6YZM7U4DBKDG2XBZM5Q,AG5LI22SGAIXYZAJXUDGHUQXIKOA,AGQEYE3ZA7VXHMGDQLZM3VL7DNZQ",1329,1,179.0,179.0,0,0
"AEDOY7QSF22AYSFDSBF32NURIY3A,AE4GETIZXRFI5D7IX7X66HOXA7HA,AEZX7AZEVOCXCPQVIFTY7UN6R4RA,AHGAT6WYRGMXHVJU32IRWHCKZIJA,AH7DPTXSO5T2YJSEQFZ6E3HBSLQA,AED2YYBYVHAASJ3QCTDEZUTBWVOA,AFWUD5DYUNUE5VFG3RING65BF37A,AHQB4SCMITLH3RJJGHYFYGJDFGZQ",295,1,1199.0,1199.0,0,0
"AEDWGHRREZFUGG26RHCC755HN7HA,AEHCKIGIFLT2FLLRLX7SPCJESYGQ,AE7SGVKTAI4S2KFUR322Y2MCWYFQ,AG5BGJGG7C2RVJR4EFQIISIJ2YYQ,AHKUTOCV35GQXKKER66MS7NYIUXQ,AHNDAZGEJUCDIFQ5CVONDFNJQHOA,AHHQSBPLDA34RFVGLUJTK7JWFWXQ,AHQNLR3YPZ4EQS27FI6K5K3JCMIQ",23,1,2199.0,2199.0,1,1
"AEDY5UAJ26E6AID2QBRV2B3DEOEQ,AET5WYM6TVEQ4CNHACOOJNLSGJ7Q,AGM2WOYSDILMC2GKYLGXCRGBJ6HA,AGYWHZWIYFALU2AID2QZTYWDVXHQ,AEZU34OVX32S5PX6DXWUACRG2ROA,AE3Y3NN5YE2ATKHWKIYW7LZ34WHA,AFNF2PMSUAT5LUDMKF2WFRIS2FAQ,AGYLUDT2Y6QD57KAHL42FFNYRVXQ",1227,1,599.0,599.0,0,0
"AEDZXGGZW3ZS22XINYAPXX347GKA,AGGIQC3X6SACWMNN7EQANQMS36IA,AEJHA2E6YBI635Q3AKE2QNBOM24Q,AHBXRBDR7QC3GHIMO3KBIIA4U26Q,AHVNWCICNY3UEAX4JMSJGPQNPVRA,AG7KWVG7HMZOHCIDXRJ7KARTAFQQ,AGU4QDN3LU25GWIUH3PQUSSGODPQ,AFL5ZDARQ6ARU2TN3RCY7KFBJBZA",777,1,599.0,599.0,0,0
"AEE46IBP3ZPVE6S3HRLREKFHW6WQ,AHCZL4KQ7ZU4CFMWNTQIPSUARIEQ,AG5CLIZS2FGTT6QOMXOTFTVZDKOQ,AHJJEWUNINKPTB27KEAWF4S5QC2Q,AEYJBPPJPJY3GLI7RFGSRG2WMKPQ,AHVWQ47S436EPOQ7TOH4H2UFEVNQ,AFAWTNLFTSBNDJQYBPF3EIG5UJRQ,AFTVEU2XSMJEKMWGXDIR27UEWHXQ",1193,1,2299.0,2299.0,1,1
"AEE5XXQWRVZSVDNYTBDR3BY4PHAA,AHBJI32NFYYFJRSI2NZ3RGNYYNLA,AF2H7SUW3MQY6BK7UCPQQIEGRMTQ,AGRZAB2LJP4QQYHXKK3B7UW6YF2Q,AHOI4MSGDEZLYUHGIGUGTGYJKDXQ,AGVPR6MD63A3AKMWVSTGLXNYTXQQ,AFOIHDXLNQ6URAZKGT3UND7PPAQQ,AGQJUVEAZQS64J4PFY7EENAHF2QA",930,1,2599.0,2599.0,1,1
"AEEF4HG4M3I4C27OWPX5SSBESB6Q,AHNRF2HZSCFRQZBZLYECIAG4X7LA,AEBY7LSKMBHUL74SXGJDSRKKPGXA,AFZOAPDLJIFD3YE3HDLTHDSWUXNA,AGHKOJMPPR3ZWSYI7BCOFHNIDP4A,AEUXGDH7N7HYBKXCLX6ISS5XYIWA,AF2FJFSVMDNTOTK5VXW324KCENIQ,AG5S67BW7SOU7MZK7VGDTLCCCFWQ",702,1,190.0,190.0,0,0
"AEEFUBM5UGOQDCGWGY6JORVEO5QA,AHAYM6PMIGKODC5HL7EZ4X3RP6CQ,AHAX2XSXLJNPZD2VD24CXKB3YTDA,AETDMDOVSXTTR5XJPFQC5GABM44Q,AEV5HEZN2S7XTGGBJT353UZI3GMQ,AEXXGJ2SYJPB5NKCDX67RWMIXR3A,AEL73DAP3UV4QKJST55GPFBB4ZRQ,AGIBRWVH463CHA7ITXB5DLE2V7MA",476,1,399.0,399.0,0,0
"AEEH5DFNKICJXQME6UXNS3P3OM3A,AGBSAL7DSIA2DOH4OECWZNBWUWFA,AGTWEFLTCAACRA263SPI5GJ3RTAQ,AGZLLIPSQAYH3KIKTP6FY5OERQDQ,AFE53GDVPWIFSX5PQH7P3SEZ4HKQ,AF3ST42POCJQZNBDQENBSIJFNH6Q,AEPLASBTA4EAJJGZ5Z4HSGL32J3Q,AHFGGYF4MVQF5EOQIFQ2MUKGRRKA",489,1,39.0,39.0,0,0
"AEEYJCTR44VPW4DW537EAZHK5CPQ,AGHDZUKPZDC4HH2GVGDOBXWU4D3Q,AFM7R5JRUEXGKULZMOOZCS2DWRIQ,AFDEGSSFTG26ISJWFNZXKO5VINOA,AFLJZDGN73GMYGJB4HNT2CXBEDIA,AHSPJR6ZDZZBC7PN5ENIUNZ637NA,AHGZYHF5ZRYSA3NOF7NFU4AHW2ZA,AFQ563OKBUIIL2NHNPXX7KRKPYVQ",781,1,799.0,799.0,0,0
"AEF5RCDWM36RUTBBON7LXA26PTCA,AGLAZIZLDXX7FKDCSJ6ZLKSHW47A,AGUL3ZHFKXB2FHBKW6EMPCOZBV6A,AGGJYZTRMD5LELUKQE5ZNVQ326BA,AHTOUZO3OWX3CDI6OWWD2QY3NYWQ,AHY7SA7H5WSKZPBFECKTY6UWHFAA,AFE7A5UHWCAOYQVYDUDDHOUJFMMA,AHXG6CXWUZKDMM5DNC6BELMP26QA",627,1,250.0,250.0,0,0
"AEF5YBIELXGHKIQUBYBHTEPHHAHA,AETP2GEWPZZBFPYMEMT7GSNYWYGA,AH6PZK3J5MOWJGYL4TNLJEOQCFEQ,AHHV6JDMQT4XARSRIQ7QVIJVLZCQ,AHH25W6KHMEYNBKGDDRMT4VJEUDQ,AGKFR5XM34RLI4CEM5ZA3C2Z3OMA,AEV4TPYJS3L7ZBGHNQ2QFYSOKHBA,AGSFY2HVKGNNWGDB3JVE3ILC6CCA",577,1,310.0,310.0,0,0
"AEFJC2FTSOL3UWEG42NAOBRG5VTA,AFLEC3GF7O2FVX6GUCGKKV3TB4OQ,AE7XMCKQKQD4EJTIJ6INOTML43WQ,AGS22KKIZJIISSOCL3BTJ75RG4HA,AFFY22A65MTFPCUSS6I7HLIGXFBQ,AEL536EYPEYQO55ILXXRUTC3UETQ,AFK6DW5LVHZG5WLY6E4ZAQC4QKYQ,AFI2FV3AXQSNQA75L3GDFBY2RZPQ",1203,1,789.0,789.0,0,0
"AEFNT7TWJYDOX5RL3Y5YW77IZT5A,AETQ6J6XGXAXMOQCY3VCPLOJ6WFQ,AFHA226SDRCFNI2A6W5IBCVKEOCQ,AH7CI34EC4Z364IYMFO6LBNA67VQ,AGN4KBBUYAKJFPC3QCNLXJ24Z4YA,AFKFBTTWJBF4ZULRAQ5HQ6JUUMUA,AGECQN4Y2J63ODHOTCU6EK3MX5ZA,AEEGGJUP3XKWMPAPJDTY5TEICVNQ",29,1,799.0,799.0,0,0
"AEFVBBYV2B2FDYETNBPLPC5ZBS4A,AFCPUUTQS6WV74RYCXZXCPBZV4YA,AED7TRAUSBC6ZNGG5Y6OIPXINVEA,AGNTLUBEFGL4AL5SN3XMQ3RRDTNA,AFQA55ZPGBR7T7CLIKCCRHEDDDIA,AET5HI2MQ7ULIQI6M246745L3F2Q,AH4U4N56KSPWJ6TCMMGR7X6QLL6Q,AG46WHSZVVRGRYQ5PW3PSOIZQMRA",1144,1,199.0,199.0,0,0
"AEG6NCZPUEEC3YY267IS3YMFRBWA,AE3S562OZDGHRXCXEO6AXOU3W5AQ,AE4ENCSAVBVYJVFC3GMNMRDSD2KA,AFREKZH5BGM747DB57WHR4RTR3QA,AEIFPFERCLDOHEDLTL4AT54MGQYQ,AEEGGAYRYXP6RHFL64B5MD5RVOKA,AGB7JIFSP63DCBEXSQJ7NV4QOYMQ,AGTVC53G6H2H6XPYPMPKWPVMEYNQ",482,1,249.0,249.0,0,0
"AEGJWEAXJNRH3OLXI7JE3VRTSNWA,AHYS2KFHX6V5IVVSTAAB4RXD4IHQ,AFTQUQ7MFBNNKFZM644MI322OPQA,AFQCR3ST6ASAGNFKVVXIJTEFH3DQ,AHKS4SN5RP5OHNOUF257Y6Z4QLLQ,AFVI6OGPXJR6553ANNV5WFPS5JWQ,AGNRPHZY2FNQOGUMEZG4RZJK5OZQ,AGA6O6L2CPTO7XPKKLPVCJMMKMAQ",1263,1,225.0,225.0,0,0
"AEGQJH2NIAS54T7WKAHKVEO4B67A,AFDH4NWAAHAVKPQVBCSZEHPVFYRQ,AHHMIBI4WD5JRIXCHLFWBDUBUANQ,AESHIA4Q3VBR5HCJJMRGUIBHBQKA,AHV6JCRY6F36XXVSJAQ3SKYLHUFQ,AFXAZGN66ICO6QGG2A4PZVZMPUJA,AEVIV42RTEB4DEQLJOVPRLGAJBRA,AHC5UZYDEQJY55XHOYR4Y7YYPDIQ",452,1,380.0,380.0,0,0
"AEGWP42GIGIOVDTY5DG2A6E4AY5Q,AFAQCBEHAIWL5F5W5PTWK2V7U4TA,AG5M7MJQX6OLPQ2CFRNGKTC26IZA,AEFRDOHS5FREPDSZU6FPMMH5QXPA,AGUCBTQJ5SB74KLB7QHID3VMEQHQ,AH5FRUHWJN6LLDA3WQUHV7DSE3FQ,AG2DJXFBQPAWRGKC2LLG4IUWWJNQ,AG2VPNDAAPKBRHLK4L7CWYBZPNAA",648,1,499.0,499.0,0,0
"AEH4535UEBGBK4WIFIR5RHBM7AQA,AHBXCQFNVX4Y3DSDZYYDHORYLLSA,AEOLHHEMZIIF7EEUUV2R4TJB75UA,AFFAQFCCJ5DD22NG3VJQA3XPECXA,AHSUUCCXKIC7DV2MVAXINC3B4GOA,AF6562TF5CHMMJIIAO2TQPNYVMBQ,AGTQRL452KSW2S3HBDH75PIC4F2Q,AF6AJLI5BMDQ3ODA7AW3UMVU2X7A",704,1,699.0,699.0,0,0
"AEHC7ITQUJKLOGQJCAA6Q7V63EVQ,AGCW5OYJJFDRSHITPNJ2NGJO37XQ,AFCDWGFZNA55P5RZVVADKMJX4TMQ,AGNY7JE5TCQDY3MEVOEVAAA4C3XQ,AG72D7R72T2BX46FLNTAPNAVHNJQ,AFOTA6QJ5UKQOBJ5APZRDK3GVOBQ",534,1,1679.0,1679.0,1,0
"AEHI7PMP7HHH3BIMEMM4D6XKJC2Q,AGZ325HAAV233447G6SUIVBMMMAA,AHA2VXNJ2E6VA2RFAAJS5ZFPF3EQ,AEJOJTOSSJNIBWO5CP655BMKQZ5A,AGLEYJPDKFHDQUKR44ANTMCVH7YQ,AFZUCCUR2EBAOJTXZAMP4GKYDGPQ,AEV6XXFLHIIAGFBXZQACBPNOKIMA,AE4GKTZA6NFJG2HC7TAMA4NIIDEQ",153,1,2399.0,2399.0,1,1
"AEHIUDWIZIPJN662N7WZ2KXXOMBQ,AHYZLCABV6IHJ54AO3Y7CVPJEO2A,AE75YQCXBMW3R4W2MVET2JICVCYA,AGTWEVGMY74N5L7YFLZQTHAA3IOQ,AHTXOR5HIEOVIAFR7JI6EZCNI3GQ,AH43WZFVRMTGXLVOGRO2Q7HVR2SQ,AGPRYLCS5QJKBCHQKRYVU5U5JUGQ,AHV64HQ62RSHY5AXQZNKUC6DGL4A",559,1,1249.0,1249.0,0,0
"AEHOZYTOH5VUWA2Z7OB672WX4F5A,AEF3QNOCDEMLINRVML6H7XIGWYPQ,AHX4KZVASMGQQOST4T2RAQUZTLCA,AFW6K3O37RXWAJP5JDCSPNPENYDQ,AHELMAOGW7CMAPA6PJOO3INMBRBQ,AE4DX3LKPJLQMTSMMVZISY3Z4LAA,AEZVKCBQBC3W5IQIFD4ZFTL6IFAQ,AHX47N6TUNADPXMMQKVASVBNIHJA",11,1,1563.0,1563.0,1,0
"AEHQYGI5L4FFALBMC5XMT5KXSZCA,AGRR24ZLDUPIJY24ZNQ6KIOYPY4A,AHM342MR54IYOKXJGG5MN53GQQDQ,AFOE32RXBAXIE4XHWXU564FUZT5Q,AF4EXZGWO5Y622TNNQ4LPS6LLG5A,AF3VOU2M55QKFJVDQDNOWKFKOBCA,AGXDNBVCES7HTOHR2K4UBUFUAI3A,AH3XUGDVTNMIHGLJDQIRLHEY54HA",815,1,1499.0,1499.0,0,0
"AEI2GKBIJPYIB7KUV7EKAFN5P4IA,AGC2IANVZWHPGJS6KPCVASYQ5N2A,AEJSFU2MHQAGBDP2LWKW2KDEJHBQ,AFHCBV4DAEF7UL3EHVLA2VQ7R3OA,AERBFUQ2XX22U7LPZTRG6A2HUTAA,AFJJ6ZOQE2X5M5FZHRUGNGHXPS7A,AEHH6FPWXY4NFI63UAHKFRAGWICQ,AEITDY3ZQ4YK4EAX6QNI43CLAKPA",887,1,2499.0,2499.0,1,1
"AEIDEFLG7JQYBGDO37SBXCH7B5KQ,AGWY7U4YUFFWBPLEIZ4YZWS3R6WA,AH3HXCEWLMYQAPX5RIUV3R4ULFHA,AFWDYM3RGZH3ZTQI6VVBUGPWMBWQ,AFOFO2Y527YK7Z6NVB2U2VRO5XCQ,AFR3M7QXD7ISIXY5MTYRP375RPKQ,AGTGOOPKKZKNNZTJPIXAFO7MGBUQ,AF4ZKGB6HT37NGYK4C6VZX44NTOA",195,1,351.0,351.0,0,0
